// Format: {Input_Hex_64}{Expected_Hex_64} // Comment
3FF00000000000003FF0000000000000  // In=1               Out=1               
40000000000000003FE0000000000000  // In=2               Out=0.5             
3FE00000000000004000000000000000  // In=0.5             Out=2               
3FF80000000000003FE5555555555555  // In=1.5             Out=0.666667        
3FFFFFFFFFFFFFFF3FE0000000000001  // In=2               Out=0.5             
3FF00000000000013FEFFFFFFFFFFFFE  // In=1               Out=1               
3FF6A09E667F3BCD3FE6A09E667F3BCC  // In=1.41421         Out=0.707107        
400921FB54442D183FD45F306DC9C883  // In=3.14159         Out=0.31831         
D54094AB41246302AA9EE113881BA8A7  // In=-4.64208e+102   Out=-2.15421e-103   
B274F95A03AD16ECCD6869408B1CF18E  // In=-1.24475e-65    Out=-8.03373e+64    
8465449F270C48F6FB7812DBB9E91120  // In=-1.74591e-287   Out=-5.72767e+286   
F5127B28A87DA2B88ACBB439030AD972  // In=-8.67169e+255   Out=-1.15318e-256   
B50705BDC1AA5ADCCAD63D3B3593CC6A  // In=-3.00457e-53    Out=-3.32827e+52    
73F874840E62B3DF0BE4EFB0F5D73B61  // In=4.3773e+250     Out=2.28451e-251    
0520A5B18BC4744E7ABEC17F4640E5F4  // In=5.59753e-284    Out=1.7865e+283     
E724F50F0EED8E9498B86E409D27D2D0  // In=-7.29494e+188   Out=-1.37081e-189   
14FCDBF4980873D96AE1BDC66C40146B  // In=1.40452e-207    Out=7.11988e+206    
28339FEBA0BC7BDA57AA16EF0EADB94A  // In=4.98063e-115    Out=2.00778e+114    
F6B448D416E355E189293DAFDC230745  // In=-6.38734e+263   Out=-1.5656e-264    
63F48DFC509441301BE8E8C32D3D56CE  // In=3.17737e+173    Out=3.14726e-174    
1095DFD43B52A8636F47680BB94D46CA  // In=9.01733e-229    Out=1.10898e+228    
641DF9C7512029FE1BC1149BDC68209E  // In=1.85348e+174    Out=5.39527e-175    
FF8187BB2A2BBA86805D34ECF9650784  // In=-1.53877e+306   Out=-6.49872e-307   
133AD8B688FC6FB56CA31244CC63AE95  // In=4.86734e-216    Out=2.05451e+215    
80C7FC3FB4BB3B84FF1558AB731191D9  // In=-6.83125e-305   Out=-1.46386e+304   
073B2AF6AE162C9A78A2D887BC24ED05  // In=7.84691e-274    Out=1.27439e+273    
ED4496B66731A3019298DE3444D092D2  // In=-2.2712e+218    Out=-4.40295e-219   
8DC6AA31C386DCE3F216970F15242D26  // In=-2.6555e-242    Out=-3.76577e+241   
E1916267ED4AEAFF9E4D73A24BFF101D  // In=-9.77636e+161   Out=-1.02288e-162   
247161DB2FDEDAA75B6D7490C29C5250  // In=3.82638e-133    Out=2.61344e+132    
A58069AA71402437DA5F31FBAC83C646  // In=-4.73558e-128   Out=-2.11167e+127   
8F44BBB1FBD3A393F098B1D893BA59EF  // In=-4.07549e-235   Out=-2.4537e+234    
4AFD50F528C2BC5934E176F80787F32F  // In=1.75496e+53     Out=5.69813e-54     
6BCDC6899267872614113200C0A8C009  // In=1.95779e+211    Out=5.10779e-212    
F117ABDD7F7475E48EC5A1287B2C6399  // In=-6.02115e+236   Out=-1.66081e-237   
E1646AA6BA7B28CE9E7913DF389106EC  // In=-1.4352e+161    Out=-6.96769e-162   
8D579E328BC26232F285ADACD9BE3ACF  // In=-2.16185e-244   Out=-4.62566e+243   
E02CBC21448810DE9FB1D16CB17BE31A  // In=-1.92636e+155   Out=-5.19114e-156   
A78D089470E59CB3D851A281BB517DB6  // In=-3.59792e-118   Out=-2.77938e+117   
7B09D7A9D88A24BB04D3CFF7C147394D  // In=4.80352e+284    Out=2.08181e-285    
3035281587CC0A264FA83354A74FEB11  // In=1.82712e-76     Out=5.4731e+75      
912583F4DF9326EDEEB7CBFE2D574891  // In=-4.54113e-226   Out=-2.2021e+225    
F0D3F1512633720F8F09AC72C438AB97  // In=-3.17044e+235   Out=-3.15414e-236   
08976AB076A649E67745DD5C115C2848  // In=2.83681e-267    Out=3.52508e+266    
FB37352E903DDEBD84A60FC541A450FE  // In=-3.45103e+285   Out=-2.89769e-286   
1A74F212279B217F656871BCC9B22D94  // In=3.15482e-181    Out=3.16975e+180    
B492413A630A4EA3CB4C0C23D98BA0CE  // In=-1.86122e-55    Out=-5.37282e+54    
B87AE969BF9FEB72C763066F1D6BEF41  // In=-1.26539e-36    Out=-7.90273e+35    
76567CBCB28E65C50986C4B95B8C9E4B  // In=1.1064e+262     Out=9.03831e-263    
05D274F8D7B9CD0E7A0BBD82550CF35A  // In=1.27099e-280    Out=7.86786e+279    
E6CB3DF54B2DDF1A9912CB63D106BD64  // In=-1.48165e+187   Out=-6.74922e-188   
643154DDCFD96FCA1BAD8AA4517BB16F  // In=4.28661e+174    Out=2.33285e-175    
F01ACEE566DC274E8FC31940A49FAFC4  // In=-1.0405e+232    Out=-9.61072e-233   
F799C50040E6DAA68843DE50E876F105  // In=-1.32948e+268   Out=-7.52172e-269   
43DD6532E9D414243C016AF160DB9D40  // In=8.47262e+18     Out=1.18027e-19     
D712C441526B3FDEA8CB4850ABF59489  // In=-2.82075e+111   Out=-3.54516e-112   
CE2F61D4900E57F4B1B050A450BE679A  // In=-4.23031e+68    Out=-2.3639e-69     
34684AC27198A78C4B7513ADE4FD9497  // In=3.09595e-56     Out=3.23002e+55     
B14ACF98AA992B89CE9318C0F1D8CE0D  // In=-3.03489e-71    Out=-3.29501e+70    
3CC814FAE3869719431542BF74F052E5  // In=6.68408e-16     Out=1.49609e+15     
3DAC65268241EB30423208012F4447BC  // In=1.29126e-11     Out=7.74437e+10     
CBB94AC0D27C0522B4243E5963E2A02F  // In=-6.20158e+56    Out=-1.61249e-57    
221D18ED216A74A55DC198998D8996B2  // In=2.33021e-144    Out=4.29145e+143    
73E981B225E686D80BF412BE52D86AB9  // In=2.28276e+250    Out=4.38067e-251    
D4A422508AA2ECB8AB396DF83EA1CCFC  // In=-5.50477e+99    Out=-1.8166e-100    
ED11AFEA15AAB4B692CCF2923A3283EB  // In=-2.43891e+217   Out=-4.1002e-218    
02C7A3E417204D2B7D15A87442A893A7  // In=2.89178e-295    Out=3.45808e+294    
4B2C70CE802F02AB34B2009D58417A2C  // In=1.36204e+54     Out=7.34195e-55     
131770B38939E82A6CC5D7C071F6D8DA  // In=1.06244e-216    Out=9.41228e+215    
4648E1978AEE8BF6399493E8C03E5129  // In=3.94259e+30     Out=2.53641e-31     
9C0C57783EA9FC52E3D210B55C7288FB  // In=-1.43238e-173   Out=-6.98139e+172   
BE2D6378A8F52936C1B16BF77D353F4C  // In=-3.42128e-09    Out=-2.92288e+08    
745A316152520CD90B838C1B1809BFE3  // In=3.00054e+252    Out=3.33273e-253    
ECE1A6ABEBFAC4B892FD01BAB5474FCE  // In=-3.04241e+216   Out=-3.28687e-217   
57939785831DAF66284A221E43E1A6C3  // In=7.53867e+113    Out=1.32649e-114    
383FA895BBDB03B747A02C2DD1598367  // In=9.30361e-38     Out=1.07485e+37     
404C8ACD6E8CC5E73F91F037E26EAB9B  // In=57.0844         Out=0.0175179       
3E714FFAB7259FCA416D92FB2A22B32A  // In=6.44938e-08     Out=1.55054e+07     
526825ACCDA746FA2D75340C6CCED7A7  // In=9.60716e+88     Out=1.04089e-89     
7412ABDE92130A5E0BCB6BF28A6C2E48  // In=1.33682e+251    Out=7.48045e-252    
20BFE4F6052DAE615F200D90738593AF  // In=6.08971e-151    Out=1.64212e+150    
AB27545AC7A85151D4B5F24ABF2EED31  // In=-8.33292e-101   Out=-1.20006e+100   
5180BB49153B37172E5E99CE9AF34242  // In=4.06299e+84     Out=2.46124e-85     
9F850C19BFC8C6B4E0585381B144CA1F  // In=-7.66493e-157   Out=-1.30464e+156   
C6A1F4706E1FA74DB93C8417B9AB3877  // In=-1.82084e+32    Out=-5.49198e-33    
44938F8178FE56943B4A2CD3D3BC2FFD  // In=2.3093e+22      Out=4.33031e-23     
9DEDC2CCEFAE8B68E1F134297AA403CF  // In=-1.61502e-164   Out=-6.19186e+163   
DFE4E2AABD0A721C9FF883C429407D29  // In=-8.75086e+153   Out=-1.14274e-154   
C225653963237887BDB7EE2CB794A2DF  // In=-4.59463e+10    Out=-2.17645e-11    
576927CC0DA8288428745A7ACDDF5D02  // In=1.20993e+113    Out=8.26493e-114    
24C02679F1E346FF5B1FB3C371175E57  // In=1.13766e-131    Out=8.78997e+130    
549E1403703CD2922B4105B5F9A09E7C  // In=4.11178e+99     Out=2.43204e-100    
FCEFD9E7841E154182F01323062CA4BF  // In=-6.35699e+293   Out=-1.57307e-294   
D7C50A78A12F3ACEA8185563F0BDA618  // In=-6.47698e+114   Out=-1.54393e-115   
64A85EFD539925631B35022F079A2D60  // In=7.71546e+176    Out=1.2961e-177     
A4F6EEBE6C50FAE5DAE65388874C94F9  // In=-1.29233e-130   Out=-7.73793e+129   
47071B5F869B9A1938D6286966CD0DE2  // In=1.49973e+34     Out=6.66789e-35     
17C63DFA27BBE19B681704F81C8E851A  // In=3.80863e-194    Out=2.62562e+193    
DFC56935AB01EA01A017E9B861B04F94  // In=-2.24277e+153   Out=-4.45878e-154   
87D0FDF22AA8F4ABF80E21C22343460B  // In=-5.0256e-271    Out=-1.98981e+270   
843926A28275C14AFBA45B6B9795C322  // In=-2.58082e-288   Out=-3.87474e+287   
79AB4DD0B8C1A4990632C07989B70519  // In=1.21002e+278    Out=8.26434e-279    
3C1FBF5986C54CBB43C02095103E8A66  // In=4.30258e-19     Out=2.32419e+18     
34391826FA753F8D4BA4672B3A14EB64  // In=3.99776e-57     Out=2.5014e+56      
37A55588650B723C4837FFC68EDC9C43  // In=1.22452e-40     Out=8.16648e+39     
530A18240A15B4312CD39F034099B662  // In=1.0631e+92      Out=9.40645e-93     
E011080E5EA8111B9FCE0FDF1EC7DDA9  // In=-5.70887e+154   Out=-1.75166e-155   
399B3DBB783088A84642CB8BB60F1072  // In=3.35773e-31     Out=2.9782e+30      
F30DF9C7075677958CD1149C0673B307  // In=-1.6374e+246    Out=-6.10723e-247   
961B8D6C56DA4691E9C2952F1AAF1F50  // In=-3.51514e-202   Out=-2.84484e+201   
83BC22BBD9B3F45CFC223291A6C74DD3  // In=-1.12777e-290   Out=-8.86703e+289   
4B94DF4D8B00F810344887B7A4F6CBBC  // In=1.27947e+56     Out=7.81576e-57     
1E8EA8A70E60747D6150B32F0B19109B  // In=1.70368e-161    Out=5.86965e+160    
184AB4369C30A1DB67932C56049D111A  // In=1.1706e-191     Out=8.54263e+190    
C4FC58F95774F2ADBAE20FBFF28C164E  // In=-2.14188e+24    Out=-4.66879e-25    
0096CB3B7CA2A7DC7F467650FB1E8C82  // In=8.11489e-306    Out=1.2323e+305     
B9E519C25578C0E1C5F843C298EF92E7  // In=-8.32273e-30    Out=-1.20153e+29    
C864C856EDA9522DB778A2D24E73903A  // In=-5.65756e+40    Out=-1.76755e-41    
F1ACBC5CEF434C818E31D147B227A311  // In=-3.7424e+239    Out=-2.67208e-240   
6A0776E181067EA215D5D1FFCE29F32C  // In=5.74746e+202    Out=1.7399e-203     
8A55177BBBFE1C2EF5884660D7449459  // In=-6.85892e-259   Out=-1.45795e+258   
2F276666EF561CD550B5E15D95D64702  // In=1.5418e-81      Out=6.48594e+80     
42160EA5EB0FBA5E3DC7365CE3B298AF  // In=2.36838e+10     Out=4.2223e-11      
ACB0C3DEE5E23938D32E8A2301EA0F64  // In=-2.00931e-93    Out=-4.97682e+92    
3A98CD73B18479894544A49E5F178D40  // In=2.00353e-26     Out=4.99118e+25     
C2CA284B50AFE2A4BD1392E54E6E6616  // In=-5.75207e+13    Out=-1.7385e-14     
F3BCC7EE8727DFA38C21CA1E41A8E7F7  // In=-3.21975e+249   Out=-3.10583e-250   
118C4783EFFDAC026E521AE679F87DAF  // In=3.81999e-224    Out=2.6178e+223     
2139AD36AFB2F6455EA3F0B8FB307D49  // In=1.25505e-148    Out=7.96783e+147    
EE37D0DFEA2D372C91A57F8BDA276FBB  // In=-8.60883e+222   Out=-1.1616e-223    
B77B2ABEB9B0894CC862D8AE8D06ECD6  // In=-1.94913e-41    Out=-5.13048e+40    
BA3777B6D11F664CC5A5D13977501607  // In=-2.96203e-28    Out=-3.37606e+27    
B20277288612C5CBCDDBBA39890B50F9  // In=-8.56153e-68    Out=-1.16802e+67    
24F6A13EE763A6545AE69FFDEA0D3258  // In=1.27528e-130    Out=7.84145e+129    
FADD9F5F15F34FDA850148BCEFE9C98C  // In=-6.88269e+283   Out=-1.45292e-284   
C590357EEFD47153BA4F96633D7CFB05  // In=-1.25411e+27    Out=-7.97379e-28    
E9EF4459AD84C48D95F0600640E0B123  // In=-1.91467e+202   Out=-5.22284e-203   
C189BF5C07038B60BE53E2AB5D9AABF6  // In=-5.39964e+07    Out=-1.85197e-08    
B724E0191FA60FE8C8B886C86BFC46AB  // In=-4.68042e-43    Out=-2.13656e+42    
8931D470D9DA8CADF6ACB744D8668AA0  // In=-2.21183e-264   Out=-4.52115e+263   
5F1AFC1A397EFC1520C2F941E7DA40B3  // In=1.38018e+150    Out=7.24542e-151    
5E17C49B357CCB5721C58AA4A17FA868  // In=1.85494e+145    Out=5.391e-146      
A7E6CC97CE1F67A8D7F674F9CFBCCE5D  // In=-1.80822e-116   Out=-5.5303e+115    
9DB5564DDA91560BE227FEE876D4EB96  // In=-1.44737e-165   Out=-6.9091e+164    
4ED3E2086F9C5B883109C02F038B603D  // In=5.48908e+71     Out=1.8218e-72      
67E8646E712A5AB417F4FD7F2BF3694C  // In=3.47776e+192    Out=2.87541e-193    
A6EEED862FF93F3CD8F08DFEDABB0346  // In=-3.74284e-121   Out=-2.67177e+120   
4795DFD2CF1867EA3847680D3F0A64C6  // In=7.26899e+36     Out=1.37571e-37     
159A2201F7CC48456A43979ABA07AD8C  // In=1.30236e-204    Out=7.67839e+203    
29DF792A259DD4255600448BC07D2595  // In=5.36048e-107    Out=1.8655e+106     
C0A2A5A7D46EE699BF3B7515D215644D  // In=-2386.83        Out=-0.000418966    
9439148F2E788962EBA46A177CE5DAD2  // In=-2.98e-211      Out=-3.35571e+210   
3B421D90F6D8706B449C435A889C2DE4  // In=2.99696e-23     Out=3.33672e+22     
D18F476E72C84A6BAE505E69519F0B92  // In=-7.5956e+84     Out=-1.31655e-85    
4387592309F6BFEE3C55EDCBFCDB599D  // In=2.10302e+17     Out=4.75507e-18     
2280FB5DBD39E3505D5E2655F7F85A3B  // In=1.74076e-142    Out=5.74463e+141    
DEF7D93760F91F26A0E57806D6A37EA3  // In=-3.04943e+149   Out=-3.2793e-150    
452E4933D7CBCA863AB0E7D0D57AA9E2  // In=1.83067e+25     Out=5.46247e-26     
B77056ABDFA27B54C86F563FC95BA780  // In=-1.17223e-41    Out=-8.53072e+40    
E38BFB37FC147BBF9C524C4476408F2D  // In=-3.37921e+171   Out=-2.95927e-172   
DEC88324C013615AA114E332900CC521  // In=-3.91788e+148   Out=-2.5524e-149    
B10847662D27AF1DCED51698B48903D0  // In=-1.71767e-72    Out=-5.82183e+71    
7C360B7B657112C503A739B2564102BA  // In=2.14834e+290    Out=4.65476e-291    
903DCB882A10C148EFA12F1ED9DCAA5E  // In=-1.91914e-230   Out=-5.21066e+229   
272EC4D45C5D282258B0A3E3FD9A428D  // In=5.95776e-120    Out=1.67848e+119    
DCA1952B7D065C23A33D1E9A3A529135  // In=-1.63581e+138   Out=-6.11317e-139   
261738F9C3E853DB59C60C2A9B887134  // In=3.43061e-125    Out=2.91493e+124    
B4B98CC905078C6CCB240A07F98A15DD  // In=-1.04201e-54    Out=-9.59686e+53    
3B99C9CCBAB03A424443DA9E6FBD7D64  // In=1.36522e-21     Out=7.32483e+20     
2B5AEB0430DD0F485483054D05BC3141  // In=7.69174e-100    Out=1.3001e+99      
197C178C38734A08666239D0AA3479C1  // In=6.45632e-186    Out=1.54887e+185    
EE67E930CCCDA03C917569AF1304F8EB  // In=-6.91453e+223   Out=-1.44623e-224   
7AC43FAE44B01F02051949170B1704AB  // In=2.35236e+283    Out=4.25105e-284    
53E139ADEF8582092BFDB94492636306  // In=1.14978e+96     Out=8.6973e-97      
F121CAD6A2190E668EBCC6C4477774E5  // In=-9.05148e+236   Out=-1.10479e-237   
FAADC6E490434932853131CC351EFF1C  // In=-8.6482e+282    Out=-1.15631e-283   
BD89AD6C8C9722A3C253F08F27272067  // In=-2.91919e-12    Out=-3.42561e+11    
60EA711D54F154E31EF35CFD645AE66B  // In=7.26072e+158    Out=1.37727e-159    
274C1A2C6DA80E1B5892381CB388F889  // In=2.17657e-119    Out=4.59438e+118    
CED49762B91D7CD6B108DD6428D5FA79  // In=-5.68465e+71    Out=-1.75912e-72    
B1DB97F0144CB36CCE028E1A5C853CE3  // In=-1.59922e-68    Out=-6.25305e+67    
D3CAE4712EB54967AC1309F365FABF59  // In=-4.48763e+95    Out=-2.22835e-96    
29B14498D0582E6D562DA679B0343CAB  // In=7.35263e-108    Out=1.36006e+107    
A5F4B4C9088B9B39D9E8BA16453A1A6B  // In=-7.64719e-126   Out=-1.30767e+125   
6E78F504B7C731F2116483E43DA22C40  // In=1.44341e+224    Out=6.92802e-225    
E0110519D28D094C9FCE151765856312  // In=-5.705e+154     Out=-1.75285e-155   
ED806910C62A84E2925F331FC9D809B5  // In=-2.89645e+219   Out=-3.4525e-220    
6D9D5CB07DA72DB512416FFDA188E334  // In=1.03649e+220    Out=9.64798e-221    
DCD9040DEB56DE5EA304778F8E081E18  // In=-1.86189e+139   Out=-5.3709e-140    
33A9BAC34209F8D64C33E638D912F399  // In=8.00577e-60     Out=1.2491e+59      
6732C4C07DEC108118AB4797D06A1676  // In=1.30662e+189    Out=7.65335e-190    
FFD35E4AE1FDC84D8000000000000000  // In=-5.44036e+307   Out=-0              [Output FTZ Applied]
BF8BC5ACF9CC1A90C0526F8B6F90C907  // In=-0.0135606      Out=-73.7429        
AA469FD8107F1275D596A164C34A19AB  // In=-4.93229e-105   Out=-2.02746e+104   
2717C68E2843AAA158C588E090B6DEE3  // In=2.30183e-120    Out=4.34437e+119    
33E87EBF453119794BF4E6F248789FB6  // In=1.21947e-58     Out=8.2003e+57      
79ACBF037946A9B40631CFA31F4F4751  // In=1.27393e+278    Out=7.84972e-279    
3F63F2EC514888164079AA619B1DB584  // In=0.00243517      Out=410.649         
270F88B8CC991CCA58D03C852FA5590F  // In=1.52648e-120    Out=6.55101e+119    
06D2F3FDFFE3A56D790B039953E6B4D5  // In=8.5535e-276     Out=1.16911e+275    
BC77C624ACA8A599C36589401CCBCB27  // In=-2.06207e-17    Out=-4.84951e+16    
AAA5E58E2C9C71F4D53761ECB5369CD5  // In=-3.05513e-103   Out=-3.27318e+102   
98555176363E3467E788045BCD78E400  // In=-1.86902e-191   Out=-5.3504e+190    
5E1EB38D2276641621C0AD416311040C  // In=2.39605e+145    Out=4.17354e-146    
4B030D6C52E841A934DADF8A78B579AA  // In=2.28108e+53     Out=4.3839e-54      
1A8F7F35A7885CEE6550416C7BDCF222  // In=9.48813e-181    Out=1.05395e+180    
30E6A4F6B0EBA68B4EF69C46F17E743D  // In=4.00508e-73     Out=2.49683e+72     
CF66860A7759DDDEB076BB51B24AD249  // In=-3.18366e+74    Out=-3.14104e-75    
41BAEE7EDA4E48E63E2302D7FBF83198  // In=4.51838e+08     Out=2.21318e-09     
A8CBAEA9CA08E992D7127EDED27C1379  // In=-3.59711e-112   Out=-2.78001e+111   
68A2A2AEF76C5306173B7976DECCBB3C  // In=1.0883e+196     Out=9.18866e-197    
6841BE3969B04041179CDB398FDC49D9  // In=1.61903e+194    Out=6.17652e-195    
C70B8005CB37277FB8D29E3D3DB87317  // In=-1.78486e+34    Out=-5.60269e-35    
BE6DA7F721FF5D70C17143BAB58004B8  // In=-5.52388e-08    Out=-1.81032e+07    
57C41056075C5324281984C1A0DA7370  // In=6.17621e+114    Out=1.61912e-115    
B5D32C42180C0E1ACA0AB4525C3FFA49  // In=-2.04978e-49    Out=-4.87856e+48    
8C4CB8558ECE2362F391D3C78C029C12  // In=-2.00567e-249   Out=-4.98587e+248   
B019B13C96A70C7BCFC3ED99A766A1D7  // In=-5.54708e-77    Out=-1.80275e+76    
E6D66F136B34BC719906D296CAD32098  // In=-2.44029e+187   Out=-4.09787e-188   
A380BA8B70BABC61DC5E9B2981DE5859  // In=-1.12381e-137   Out=-8.89828e+136   
DE35958FD53A6772A1A7B8953457C4A3  // In=-6.73805e+145   Out=-1.48411e-146   
B7537E3A00645D2BC88A44079EEF2A5C  // In=-3.4964e-42     Out=-2.86009e+41    
31DA272C632B2AA04E0393BC0D8BA374  // In=1.51573e-68     Out=6.59747e+67     
15980F9D48EF68BB6A45477D32C288AA  // In=1.1991e-204     Out=8.33957e+203    
796F08583531574806707FB01A3A0D98  // In=8.59536e+276    Out=1.16342e-277    
9165CC64E8390470EE777CEA10CC2981  // In=-7.36136e-225   Out=-1.35844e+224   
A62697684FE29B11D9B6A9D83E94869F  // In=-6.67476e-125   Out=-1.49818e+124   
5C64826F0A91DB312378F6CAD8FFD865  // In=1.19257e+137    Out=8.38526e-138    
9A325A6AAB670C45E5ABE5A58EA6038C  // In=-1.72772e-182   Out=-5.78796e+181   
0E00F8835E0D025371DE2B6786A20A36  // In=3.18137e-241    Out=3.1433e+240     
B4AF64472B0E4213CB304F5EA76418FC  // In=-6.40126e-55    Out=-1.56219e+54    
CC2BF63B01B1A992B3B24F881A338C1F  // In=-8.77597e+58    Out=-1.13948e-59    
6620F0692E06C8C719BE39D5C6DB2812  // In=8.997e+183      Out=1.11148e-184    
285E2B3DDDC1C76E5780F89ACD4E38D0  // In=3.06268e-114    Out=3.26512e+113    
CEBB1A3CEF1880CCB122E42910380C18  // In=-1.87055e+71    Out=-5.34603e-72    
29E51829393F17BF55F84599318A4472  // In=7.18552e-107    Out=1.39169e+106    
6F04C3F7455B10C310D8A802A8D6AD11  // In=6.14906e+226    Out=1.62626e-227    
DE2F9D61D0FD33A2A1B031E8E77DA058  // In=-4.93467e+145   Out=-2.02648e-146   
6A3357628B64288C15AA78C6EF165784  // In=3.79004e+203    Out=2.63849e-204    
777C1524E69DFAEC08623B600333903A  // In=3.62204e+267    Out=2.76087e-268    
002A93538A77D7D17FB344100CC28FD9  // In=7.39155e-308    Out=1.3529e+307     
8F05228A9AC35942F0D839AD6461B991  // In=-2.59653e-236   Out=-3.85129e+235   
8936C599063DA060F6A67BDFD381C476  // In=-2.8249e-264    Out=-3.53995e+263   
DDB3EC41B4F6D75BA229B2F8238ECD8C  // In=-2.42946e+143   Out=-4.11614e-144   
560BB9533B071A5229D277C1EAEF4C2E  // In=3.17924e+106    Out=3.14541e-107    
66E08596D3E9E58118FEFD42A540A5DF  // In=3.59439e+187    Out=2.78211e-188    
12846A4E8056FA0E6D59144B98D9B561  // In=1.80729e-219    Out=5.53314e+218    
01A90EF8A5B6379D7E346EA4E71C3517  // In=1.16931e-300    Out=8.55206e+299    
C015895CA97295E8BFC7C60528B6C3B2  // In=-5.38414        Out=-0.185731       
FD9EF7DFF7993CEA824088765D4F6190  // In=-1.26582e+297   Out=-7.90001e-298   
9A1DC9930E72512EE5C1303FEF727D2D  // In=-7.01028e-183   Out=-1.42648e+182   
1C42279F33016B4A639C33B3000531FC  // In=1.46806e-172    Out=6.81172e+171    
A4A67D0BD7FFEF0BDB36C46939D78028  // In=-3.96033e-132   Out=-2.52504e+131   
2185708E1DC066A25E57E18700C6769B  // In=3.35344e-147    Out=2.98201e+146    
45200BEAFE87BCE33ABFE83BB6F380D1  // In=9.69955e+24     Out=1.03098e-25     
C3ACB9ADE8546FDEBC31D2F1D6E69B01  // In=-1.03494e+18    Out=-9.66241e-19    
E1C89F64241FA07C9E14CB3C2378D540  // In=-1.10775e+163   Out=-9.0273e-164    
65FBEDD8B6C3514B19E255073D525818  // In=1.85427e+183    Out=5.39294e-184    
953F443EB0D766F7EAA06014632032C1  // In=-2.43469e-206   Out=-4.1073e+205    
3D09280C9098A0D342D45A469C0E410D  // In=1.11717e-14     Out=8.95119e+13     
01CBB975C26363D77E1277AAEADCF64D  // In=5.17484e-300    Out=1.93243e+299    
F18D5BDF732F46A88E517079CA03210B  // In=-9.55886e+238   Out=-1.04615e-239   
D1575022324E7F07AE85F643FD00D2B4  // In=-7.07648e+83    Out=-1.41313e-84    
05E28B63FD87985379FB9BF946F60D24  // In=2.55405e-280    Out=3.91535e+279    
4B3529163119094A34A8322F1E7B16CA  // In=2.02677e+54     Out=4.93395e-55     
6D1826159F1F647E12C533B0643F6D0F  // In=3.32991e+217    Out=3.00309e-218    
C57F627DCD92EB9EBA60504C5673584D  // In=-6.07069e+26    Out=-1.64726e-27    
4F3137D601F13D0C30ADBC73436F7475  // In=3.04218e+73     Out=3.28712e-74     
232EFFFE5511FBC95CB08421EBB79945  // In=3.25397e-139    Out=3.07317e+138    
8989CA3E7A56F581F653DA46DE8009AA  // In=-1.02378e-262   Out=-9.76775e+261   
5F85E08472D4C6002057674F30140945  // In=1.43224e+152    Out=6.98207e-153    
B156D03719544CC9CE86716901237CC7  // In=-5.16476e-71    Out=-1.9362e+70     
FD921B3027DC9CCC824C4710DC5B0FE9  // In=-7.40088e+296   Out=-1.35119e-297   
C434C65121A2E411BBA8A53858643042  // In=-3.83225e+20    Out=-2.60943e-21    
7F043A6D5868DC8600D94FA8362AF5F7  // In=6.93591e+303    Out=1.44177e-304    
E93556499361A89096A7FEED467B6B44  // In=-6.37987e+198   Out=-1.56743e-199   
1EBD9944B66A0F4661214C4D488AA19D  // In=1.31582e-160    Out=7.59985e+159    
F4FE129D1E6E12008AE10680CC380EC3  // In=-3.52768e+255   Out=-2.83473e-256   
EFB23BCA2B16AA0D902C148167657025  // In=-1.10578e+230   Out=-9.0434e-231    
CC2F5DB448584AF8B3B052C9BD04B902  // In=-9.84439e+58    Out=-1.01581e-59    
E472307CCB9FA7E09B6C25F414CA4D10  // In=-7.19807e+175   Out=-1.38926e-176   
8500D816A5FB60E0FADE657AFCCDF3B8  // In=-1.41593e-284   Out=-7.0625e+283    
92B09431AD5EBE15ED2EE1F5FA136C71  // In=-1.17414e-218   Out=-8.5169e+217    
763E22A88F5B265D09A0FD703DF32842  // In=3.70675e+261    Out=2.69778e-262    
6D5776457908AA7C1285D290EB2F869C  // In=5.17633e+218    Out=1.93187e-219    
845F2BDCE7235BFDFB806CE36661EC0F  // In=-1.27944e-287   Out=-7.81592e+286   
84BA147208812D10FB23A1CAFA80C584  // In=-6.85093e-286   Out=-1.45966e+285   
BE2F6FD0283F643EC1B0496295375A2F  // In=-3.65972e-09    Out=-2.73245e+08    
C78ABE4A92D3944DB853251C5B0C38BA  // In=-4.4435e+36     Out=-2.25048e-37    
DB85AE8B2B5A3CCEA4579D405FDD473B  // In=-7.69491e+132   Out=-1.29956e-133   
E00001F23CB532F69FDFFC1BFFBCE54D  // In=-2.68284e+154   Out=-3.7274e-155    
5A7DC04D8CDE95742561359B34F9DEE6  // In=8.05568e+127    Out=1.24136e-128    
35E6A88D5CDAF45C49F698B2373EAC31  // In=4.84485e-49     Out=2.06405e+48     
0272A6C824BD2AEE7D6B736D62E236DD  // In=7.12981e-297    Out=1.40256e+296    
C30D85389FA86A45BCD1580C880D0EEA  // In=-1.03866e+15    Out=-9.62782e-16    
75C402C9E228D2380A199608539D2A79  // In=1.92297e+259    Out=5.20029e-260    
F64509F8BE4D14F6899855F7DA628831  // In=-5.17571e+261   Out=-1.9321e-262    
86088CF1EB9EA454F9D4DADBC6341263  // In=-1.35249e-279   Out=-7.39374e+278   
A90F6535E26CE724D6D04EE2A3BD1C22  // In=-6.52735e-111   Out=-1.53201e+110   
D81D3A2C5CED0043A7C1849569F25342  // In=-2.87903e+116   Out=-3.47339e-117   
992D20172D56CF45E6B1944583523ACD  // In=-2.09182e-187   Out=-4.78053e+186   
